id,elo,recent,tournaments,matches,career_high
Reynor(Z),2053,+136,71,414,2064
Serral(Z),2038,+34,91,526,2099
Dark(Z),1981,+48,73,338,2019
HeRoMaRinE(T),1957,+103,72,372,1957
Maru(T),1957,-102,65,310,2078
Rogue(Z),1940,-108,79,341,2048
Creator(P),1912,+215,33,109,1912
Clem(T),1893,-49,66,364,1983
HerO(jOin)(P),1881,+71,51,218,1933
RagnaroK(Z),1872,+112,36,129,1950
Zest(P),1869,+60,94,468,2001
Cure(T),1858,-59,63,278,2005
Zoun(P),1858,+35,27,94,1919
DongRaeGu(Z),1845,+5,24,82,1845
Trap(P),1841,-59,63,298,1987
Neeb(P),1840,+56,99,478,1923
MaxPax(P),1837,+13,27,128,1837
Classic (Kim Doh Woo)(P),1833,+23,51,207,1915
Lambo(Z),1830,+33,71,322,1938
Bunny(T),1827,+3,56,217,1869
Solar(Z),1822,-79,109,484,1946
TIME(T),1821,+35,84,346,1878
ByuN(T),1817,-54,66,270,1971
ShoWTimE(P),1804,-43,87,440,1907
Dream (Korean Terran player)(T),1794,-10,37,120,1871
Astrea(P),1786,+5,32,158,1865
SKillous(P),1778,+78,27,130,1931
Harstem(P),1774,+92,74,333,1796
Elazer(Z),1773,-2,92,467,1896
Nice(P),1771,+19,39,152,1775
Scarlett(Z),1771,-131,87,388,1902
Spirit(T),1770,+43,33,93,1789
GuMiho(T),1765,-32,49,205,1993
SpeCial(T),1761,+2,92,348,1918
Ryung(T),1752,+152,24,89,1752
Has(P),1736,+14,51,207,1835
TriGGeR(P),1719,+47,5,35,1719
Kelazhur(T),1717,+42,75,312,1780
DisK(P),1703,+54,8,60,1703
Gerald(P),1691,+15,23,110,1766
uThermal(T),1688,-37,86,414,1837
Cyan(P),1685,+4,56,242,1761
Armani(Z),1680,-71,31,81,1836
TeebuL(P),1680,+81,7,29,1680
Rattata(Z),1679,-72,14,61,1777
Seither(T),1660,-59,31,145,1719
Piglet(T),1655,-101,8,36,1756
MilkiCow(T),1648,+229,6,35,1743
Future(T),1647,+16,29,117,1749
ShaDoWn(P),1643,+43,19,87,1699
Coffee(T),1633,+40,23,102,1661
Rex(Z),1632,+38,26,124,1632
MacSed(P),1628,-8,33,158,1740
MeomaikA(Z),1627,+64,28,94,1627
KingCobra(P),1626,+65,4,23,1715
Namshar(Z),1623,+4,55,240,1714
PtitDrogo(P),1623,+20,62,271,1754
ArT(P),1617,+171,6,30,1617
GunGFuBanDa(P),1617,-53,22,101,1699
Couguar(P),1612,-48,4,25,1661
Cham(Z),1608,-58,49,212,1771
PiLiPiLi(P),1603,+29,26,116,1743
MaNa(P),1602,-25,71,318,1804
Silky(Z),1600,-24,30,101,1721
